window_id,record_id,start_sample,end_sample,start_second,end_second,af_label,mixed_label
132_002344,132,14064000,14069999,70320.0,70350.0,AF,False
132_002377,132,14262000,14267999,71310.0,71340.0,AF,False
132_002381,132,14286000,14291999,71430.0,71460.0,AF,False
132_002391,132,14346000,14351999,71730.0,71760.0,AF,False
132_002443,132,14658000,14663999,73290.0,73320.0,AF,False
132_002444,132,14664000,14669999,73320.0,73350.0,AF,False
132_002459,132,14754000,14759999,73770.0,73800.0,AF,False
132_002464,132,14784000,14789999,73920.0,73950.0,AF,False
132_002473,132,14838000,14843999,74190.0,74220.0,AF,False
132_002494,132,14964000,14969999,74820.0,74850.0,AF,False
132_002532,132,15192000,15197999,75960.0,75990.0,AF,False
132_002550,132,15300000,15305999,76500.0,76530.0,AF,False
132_002556,132,15336000,15341999,76680.0,76710.0,AF,False
132_002558,132,15348000,15353999,76740.0,76770.0,AF,False
132_002567,132,15402000,15407999,77010.0,77040.0,AF,False
132_002568,132,15408000,15413999,77040.0,77070.0,AF,False
132_002577,132,15462000,15467999,77310.0,77340.0,AF,False
132_002584,132,15504000,15509999,77520.0,77550.0,AF,False
132_002600,132,15600000,15605999,78000.0,78030.0,AF,False
132_002611,132,15666000,15671999,78330.0,78360.0,AF,False
132_002623,132,15738000,15743999,78690.0,78720.0,AF,False
132_002628,132,15768000,15773999,78840.0,78870.0,AF,False
132_002634,132,15804000,15809999,79020.0,79050.0,AF,False
132_002640,132,15840000,15845999,79200.0,79230.0,AF,False
132_002657,132,15942000,15947999,79710.0,79740.0,AF,False
132_002693,132,16158000,16163999,80790.0,80820.0,AF,False
132_002697,132,16182000,16187999,80910.0,80940.0,AF,False
132_002704,132,16224000,16229999,81120.0,81150.0,AF,False
132_002708,132,16248000,16253999,81240.0,81270.0,AF,False
132_002710,132,16260000,16265999,81300.0,81330.0,AF,False
132_002718,132,16308000,16313999,81540.0,81570.0,AF,False
132_002744,132,16464000,16469999,82320.0,82350.0,AF,False
132_002750,132,16500000,16505999,82500.0,82530.0,AF,False
132_002753,132,16518000,16523999,82590.0,82620.0,AF,False
132_002767,132,16602000,16607999,83010.0,83040.0,AF,False
132_002773,132,16638000,16643999,83190.0,83220.0,AF,False
132_002838,132,17028000,17033999,85140.0,85170.0,AF,False
132_002866,132,17196000,17201999,85980.0,86010.0,AF,False
134_000002,134,12000,17999,60.0,90.0,Normal,False
134_000006,134,36000,41999,180.0,210.0,Normal,False
134_000010,134,60000,65999,300.0,330.0,Normal,False
134_000025,134,150000,155999,750.0,780.0,Normal,False
134_000028,134,168000,173999,840.0,870.0,Normal,False
134_000064,134,384000,389999,1920.0,1950.0,Normal,False
134_000075,134,450000,455999,2250.0,2280.0,Normal,False
134_000139,134,834000,839999,4170.0,4200.0,Normal,False
134_000140,134,840000,845999,4200.0,4230.0,Normal,False
134_000150,134,900000,905999,4500.0,4530.0,Normal,False
134_000160,134,960000,965999,4800.0,4830.0,Normal,False
134_000162,134,972000,977999,4860.0,4890.0,Normal,False
134_000169,134,1014000,1019999,5070.0,5100.0,Normal,False
134_000178,134,1068000,1073999,5340.0,5370.0,Normal,False
134_000189,134,1134000,1139999,5670.0,5700.0,Normal,False
134_000190,134,1140000,1145999,5700.0,5730.0,Normal,False
134_000201,134,1206000,1211999,6030.0,6060.0,Normal,False
134_000222,134,1332000,1337999,6660.0,6690.0,Normal,False
134_000229,134,1374000,1379999,6870.0,6900.0,Normal,False
134_000232,134,1392000,1397999,6960.0,6990.0,Normal,False
134_000241,134,1446000,1451999,7230.0,7260.0,Normal,False
134_000244,134,1464000,1469999,7320.0,7350.0,Normal,False
134_000269,134,1614000,1619999,8070.0,8100.0,Normal,False
134_000286,134,1716000,1721999,8580.0,8610.0,Normal,False
134_000288,134,1728000,1733999,8640.0,8670.0,Normal,False
134_000307,134,1842000,1847999,9210.0,9240.0,Normal,False
134_000334,134,2004000,2009999,10020.0,10050.0,Normal,False
134_000337,134,2022000,2027999,10110.0,10140.0,Normal,False
134_000348,134,2088000,2093999,10440.0,10470.0,Normal,False
134_000370,134,2220000,2225999,11100.0,11130.0,Normal,False
134_000384,134,2304000,2309999,11520.0,11550.0,Normal,False
134_000396,134,2376000,2381999,11880.0,11910.0,Normal,False
134_000425,134,2550000,2555999,12750.0,12780.0,Normal,False
134_000456,134,2736000,2741999,13680.0,13710.0,Normal,False
134_000462,134,2772000,2777999,13860.0,13890.0,Normal,False
134_000466,134,2796000,2801999,13980.0,14010.0,Normal,False
134_000467,134,2802000,2807999,14010.0,14040.0,Normal,False
134_000516,134,3096000,3101999,15480.0,15510.0,Normal,False
134_000569,134,3414000,3419999,17070.0,17100.0,Normal,False
134_000573,134,3438000,3443999,17190.0,17220.0,Normal,False
134_000588,134,3528000,3533999,17640.0,17670.0,Normal,False
134_000599,134,3594000,3599999,17970.0,18000.0,Normal,False
134_000609,134,3654000,3659999,18270.0,18300.0,Normal,False
134_000621,134,3726000,3731999,18630.0,18660.0,AF,False
134_000624,134,3744000,3749999,18720.0,18750.0,AF,False
134_000635,134,3810000,3815999,19050.0,19080.0,AF,False
134_000641,134,3846000,3851999,19230.0,19260.0,AF,False
134_000645,134,3870000,3875999,19350.0,19380.0,AF,False
134_000647,134,3882000,3887999,19410.0,19440.0,AF,False
134_000651,134,3906000,3911999,19530.0,19560.0,AF,False
134_000660,134,3960000,3965999,19800.0,19830.0,AF,False
134_000679,134,4074000,4079999,20370.0,20400.0,AF,False
134_000682,134,4092000,4097999,20460.0,20490.0,AF,False
134_000693,134,4158000,4163999,20790.0,20820.0,AF,False
134_000728,134,4368000,4373999,21840.0,21870.0,AF,False
134_000735,134,4410000,4415999,22050.0,22080.0,AF,False
134_000781,134,4686000,4691999,23430.0,23460.0,AF,False
134_000794,134,4764000,4769999,23820.0,23850.0,AF,False
134_000804,134,4824000,4829999,24120.0,24150.0,AF,False
134_000809,134,4854000,4859999,24270.0,24300.0,AF,False
134_000810,134,4860000,4865999,24300.0,24330.0,AF,False
134_000812,134,4872000,4877999,24360.0,24390.0,AF,False
134_000822,134,4932000,4937999,24660.0,24690.0,AF,False
134_000859,134,5154000,5159999,25770.0,25800.0,AF,False
134_000862,134,5172000,5177999,25860.0,25890.0,AF,False
134_000874,134,5244000,5249999,26220.0,26250.0,AF,False
134_000890,134,5340000,5345999,26700.0,26730.0,AF,False
134_000895,134,5370000,5375999,26850.0,26880.0,AF,False
134_000919,134,5514000,5519999,27570.0,27600.0,Normal,False
134_000923,134,5538000,5543999,27690.0,27720.0,Normal,False
134_000925,134,5550000,5555999,27750.0,27780.0,Normal,False
134_000933,134,5598000,5603999,27990.0,28020.0,Normal,False
134_000937,134,5622000,5627999,28110.0,28140.0,Normal,False
134_000989,134,5934000,5939999,29670.0,29700.0,Normal,False
134_001013,134,6078000,6083999,30390.0,30420.0,Normal,False
134_001016,134,6096000,6101999,30480.0,30510.0,Normal,False
134_001026,134,6156000,6161999,30780.0,30810.0,Normal,False
134_001029,134,6174000,6179999,30870.0,30900.0,Normal,False
134_001042,134,6252000,6257999,31260.0,31290.0,Normal,False
134_001047,134,6282000,6287999,31410.0,31440.0,Normal,False
134_001053,134,6318000,6323999,31590.0,31620.0,Normal,False
134_001061,134,6366000,6371999,31830.0,31860.0,Normal,False
134_001090,134,6540000,6545999,32700.0,32730.0,Normal,False
134_001099,134,6594000,6599999,32970.0,33000.0,Normal,False
134_001111,134,6666000,6671999,33330.0,33360.0,Normal,False
134_001113,134,6678000,6683999,33390.0,33420.0,Normal,False
134_001117,134,6702000,6707999,33510.0,33540.0,Normal,False
134_001122,134,6732000,6737999,33660.0,33690.0,Normal,False
134_001127,134,6762000,6767999,33810.0,33840.0,Normal,False
134_001145,134,6870000,6875999,34350.0,34380.0,Normal,False
134_001148,134,6888000,6893999,34440.0,34470.0,Normal,False
134_001178,134,7068000,7073999,35340.0,35370.0,Normal,False
134_001192,134,7152000,7157999,35760.0,35790.0,Normal,False
134_001199,134,7194000,7199999,35970.0,36000.0,Normal,False
134_001210,134,7260000,7265999,36300.0,36330.0,Normal,False
134_001245,134,7470000,7475999,37350.0,37380.0,Normal,False
134_001247,134,7482000,7487999,37410.0,37440.0,Normal,False
134_001268,134,7608000,7613999,38040.0,38070.0,Normal,False
134_001274,134,7644000,7649999,38220.0,38250.0,Normal,False
134_001287,134,7722000,7727999,38610.0,38640.0,Normal,False
134_001307,134,7842000,7847999,39210.0,39240.0,Normal,False
134_001330,134,7980000,7985999,39900.0,39930.0,Normal,False
134_001336,134,8016000,8021999,40080.0,40110.0,Normal,False
134_001337,134,8022000,8027999,40110.0,40140.0,Normal,False
134_001382,134,8292000,8297999,41460.0,41490.0,Normal,False
134_001395,134,8370000,8375999,41850.0,41880.0,Normal,False
134_001421,134,8526000,8531999,42630.0,42660.0,Normal,False
134_001431,134,8586000,8591999,42930.0,42960.0,Normal,False
134_001433,134,8598000,8603999,42990.0,43020.0,Normal,False
134_001461,134,8766000,8771999,43830.0,43860.0,Normal,False
134_001489,134,8934000,8939999,44670.0,44700.0,Normal,False
134_001516,134,9096000,9101999,45480.0,45510.0,Normal,False
134_001523,134,9138000,9143999,45690.0,45720.0,Normal,False
134_001533,134,9198000,9203999,45990.0,46020.0,Normal,False
134_001555,134,9330000,9335999,46650.0,46680.0,Normal,False
134_001583,134,9498000,9503999,47490.0,47520.0,Normal,False
134_001660,134,9960000,9965999,49800.0,49830.0,Normal,False
134_001674,134,10044000,10049999,50220.0,50250.0,Normal,False
134_001681,134,10086000,10091999,50430.0,50460.0,Normal,False
134_001687,134,10122000,10127999,50610.0,50640.0,Normal,False
134_001693,134,10158000,10163999,50790.0,50820.0,Normal,False
134_001700,134,10200000,10205999,51000.0,51030.0,Normal,False
134_001713,134,10278000,10283999,51390.0,51420.0,Normal,False
134_001720,134,10320000,10325999,51600.0,51630.0,Normal,False
134_001724,134,10344000,10349999,51720.0,51750.0,Normal,False
134_001725,134,10350000,10355999,51750.0,51780.0,Normal,False
134_001746,134,10476000,10481999,52380.0,52410.0,Normal,False
134_001749,134,10494000,10499999,52470.0,52500.0,Normal,False
134_001754,134,10524000,10529999,52620.0,52650.0,Normal,False
134_001765,134,10590000,10595999,52950.0,52980.0,Normal,False
134_001791,134,10746000,10751999,53730.0,53760.0,Normal,False
134_001800,134,10800000,10805999,54000.0,54030.0,Normal,False
134_001812,134,10872000,10877999,54360.0,54390.0,Normal,False
134_001815,134,10890000,10895999,54450.0,54480.0,Normal,False
134_001826,134,10956000,10961999,54780.0,54810.0,Normal,False
134_001828,134,10968000,10973999,54840.0,54870.0,Normal,False
134_001838,134,11028000,11033999,55140.0,55170.0,Normal,False
134_001856,134,11136000,11141999,55680.0,55710.0,Normal,False
134_001864,134,11184000,11189999,55920.0,55950.0,Normal,False
134_001891,134,11346000,11351999,56730.0,56760.0,Normal,False
134_001893,134,11358000,11363999,56790.0,56820.0,Normal,False
134_001925,134,11550000,11555999,57750.0,57780.0,Normal,False
134_001940,134,11640000,11645999,58200.0,58230.0,Normal,False
134_001949,134,11694000,11699999,58470.0,58500.0,Normal,False
134_001969,134,11814000,11819999,59070.0,59100.0,Normal,False
134_001976,134,11856000,11861999,59280.0,59310.0,Normal,False
134_002006,134,12036000,12041999,60180.0,60210.0,Normal,False
134_002017,134,12102000,12107999,60510.0,60540.0,Normal,False
134_002049,134,12294000,12299999,61470.0,61500.0,Normal,False
134_002052,134,12312000,12317999,61560.0,61590.0,Normal,False
134_002057,134,12342000,12347999,61710.0,61740.0,Normal,False
134_002063,134,12378000,12383999,61890.0,61920.0,Normal,False
134_002065,134,12390000,12395999,61950.0,61980.0,Normal,False
134_002066,134,12396000,12401999,61980.0,62010.0,Normal,False
134_002079,134,12474000,12479999,62370.0,62400.0,Normal,False
134_002088,134,12528000,12533999,62640.0,62670.0,Normal,False
134_002123,134,12738000,12743999,63690.0,63720.0,Normal,False
134_002126,134,12756000,12761999,63780.0,63810.0,Normal,False
134_002152,134,12912000,12917999,64560.0,64590.0,Normal,False
134_002165,134,12990000,12995999,64950.0,64980.0,Normal,False
134_002175,134,13050000,13055999,65250.0,65280.0,Normal,False
134_002183,134,13098000,13103999,65490.0,65520.0,Normal,False
134_002199,134,13194000,13199999,65970.0,66000.0,Normal,False
134_002241,134,13446000,13451999,67230.0,67260.0,Normal,False
134_002252,134,13512000,13517999,67560.0,67590.0,Normal,False
134_002259,134,13554000,13559999,67770.0,67800.0,Normal,False
134_002262,134,13572000,13577999,67860.0,67890.0,Normal,False
134_002319,134,13914000,13919999,69570.0,69600.0,Normal,False
134_002335,134,14010000,14015999,70050.0,70080.0,Normal,False
134_002360,134,14160000,14165999,70800.0,70830.0,Normal,False
134_002373,134,14238000,14243999,71190.0,71220.0,Normal,False
134_002389,134,14334000,14339999,71670.0,71700.0,Normal,False
134_002398,134,14388000,14393999,71940.0,71970.0,Normal,False
134_002400,134,14400000,14405999,72000.0,72030.0,Normal,False
134_002423,134,14538000,14543999,72690.0,72720.0,Normal,False
134_002425,134,14550000,14555999,72750.0,72780.0,Normal,False
134_002428,134,14568000,14573999,72840.0,72870.0,Normal,False
134_002434,134,14604000,14609999,73020.0,73050.0,Normal,False
134_002436,134,14616000,14621999,73080.0,73110.0,Normal,False
134_002437,134,14622000,14627999,73110.0,73140.0,Normal,False
134_002438,134,14628000,14633999,73140.0,73170.0,Normal,False
134_002456,134,14736000,14741999,73680.0,73710.0,Normal,False
134_002457,134,14742000,14747999,73710.0,73740.0,Normal,False
134_002460,134,14760000,14765999,73800.0,73830.0,Normal,False
134_002462,134,14772000,14777999,73860.0,73890.0,Normal,False
134_002466,134,14796000,14801999,73980.0,74010.0,Normal,False
134_002478,134,14868000,14873999,74340.0,74370.0,Normal,False
134_002480,134,14880000,14885999,74400.0,74430.0,Normal,False
134_002483,134,14898000,14903999,74490.0,74520.0,Normal,False
134_002520,134,15120000,15125999,75600.0,75630.0,Normal,False
134_002529,134,15174000,15179999,75870.0,75900.0,Normal,False
134_002551,134,15306000,15311999,76530.0,76560.0,Normal,False
134_002554,134,15324000,15329999,76620.0,76650.0,Normal,False
134_002556,134,15336000,15341999,76680.0,76710.0,Normal,False
134_002557,134,15342000,15347999,76710.0,76740.0,Normal,False
134_002564,134,15384000,15389999,76920.0,76950.0,Normal,False
134_002571,134,15426000,15431999,77130.0,77160.0,Normal,False
134_002575,134,15450000,15455999,77250.0,77280.0,Normal,False
134_002576,134,15456000,15461999,77280.0,77310.0,Normal,False
134_002590,134,15540000,15545999,77700.0,77730.0,Normal,False
134_002591,134,15546000,15551999,77730.0,77760.0,Normal,False
134_002605,134,15630000,15635999,78150.0,78180.0,Normal,False
134_002610,134,15660000,15665999,78300.0,78330.0,Normal,False
134_002629,134,15774000,15779999,78870.0,78900.0,Normal,False
134_002634,134,15804000,15809999,79020.0,79050.0,Normal,False
134_002636,134,15816000,15821999,79080.0,79110.0,Normal,False
134_002679,134,16074000,16079999,80370.0,80400.0,Normal,False
134_002683,134,16098000,16103999,80490.0,80520.0,Normal,False
134_002688,134,16128000,16133999,80640.0,80670.0,Normal,False
134_002704,134,16224000,16229999,81120.0,81150.0,Normal,False
134_002706,134,16236000,16241999,81180.0,81210.0,Normal,False
134_002711,134,16266000,16271999,81330.0,81360.0,Normal,False
134_002715,134,16290000,16295999,81450.0,81480.0,Normal,False
134_002718,134,16308000,16313999,81540.0,81570.0,Normal,False
134_002736,134,16416000,16421999,82080.0,82110.0,Normal,False
134_002746,134,16476000,16481999,82380.0,82410.0,Normal,False
134_002753,134,16518000,16523999,82590.0,82620.0,Normal,False
134_002771,134,16626000,16631999,83130.0,83160.0,Normal,False
134_002780,134,16680000,16685999,83400.0,83430.0,Normal,False
134_002792,134,16752000,16757999,83760.0,83790.0,Normal,False
134_002799,134,16794000,16799999,83970.0,84000.0,Normal,False
134_002817,134,16902000,16907999,84510.0,84540.0,Normal,False
134_002826,134,16956000,16961999,84780.0,84810.0,Normal,False
134_002840,134,17040000,17045999,85200.0,85230.0,Normal,False
134_002849,134,17094000,17099999,85470.0,85500.0,Normal,False
134_002852,134,17112000,17117999,85560.0,85590.0,Normal,False
134_002862,134,17172000,17177999,85860.0,85890.0,Normal,False
134_002874,134,17244000,17249999,86220.0,86250.0,Normal,False
135_000036,135,216000,221999,1080.0,1110.0,Normal,False
135_000039,135,234000,239999,1170.0,1200.0,Normal,False
135_000041,135,246000,251999,1230.0,1260.0,Normal,False
135_000056,135,336000,341999,1680.0,1710.0,Normal,False
135_000061,135,366000,371999,1830.0,1860.0,Normal,False
135_000079,135,474000,479999,2370.0,2400.0,Normal,False
135_000083,135,498000,503999,2490.0,2520.0,Normal,False
135_000085,135,510000,515999,2550.0,2580.0,Normal,False
135_000098,135,588000,593999,2940.0,2970.0,Normal,False
135_000104,135,624000,629999,3120.0,3150.0,Normal,False
135_000112,135,672000,677999,3360.0,3390.0,Normal,False
135_000119,135,714000,719999,3570.0,3600.0,Normal,False
135_000120,135,720000,725999,3600.0,3630.0,Normal,False
135_000122,135,732000,737999,3660.0,3690.0,Normal,False
135_000123,135,738000,743999,3690.0,3720.0,Normal,False
135_000130,135,780000,785999,3900.0,3930.0,Normal,False
135_000139,135,834000,839999,4170.0,4200.0,Normal,False
135_000147,135,882000,887999,4410.0,4440.0,Normal,False
135_000173,135,1038000,1043999,5190.0,5220.0,Normal,False
135_000183,135,1098000,1103999,5490.0,5520.0,Normal,False
135_000202,135,1212000,1217999,6060.0,6090.0,Normal,False
135_000203,135,1218000,1223999,6090.0,6120.0,Normal,False
135_000222,135,1332000,1337999,6660.0,6690.0,Normal,False
135_000226,135,1356000,1361999,6780.0,6810.0,Normal,False
135_000267,135,1602000,1607999,8010.0,8040.0,Normal,False
135_000271,135,1626000,1631999,8130.0,8160.0,Normal,False
135_000277,135,1662000,1667999,8310.0,8340.0,Normal,False
135_000280,135,1680000,1685999,8400.0,8430.0,Normal,False
135_000285,135,1710000,1715999,8550.0,8580.0,Normal,False
135_000315,135,1890000,1895999,9450.0,9480.0,Normal,False
135_000339,135,2034000,2039999,10170.0,10200.0,Normal,False
135_000371,135,2226000,2231999,11130.0,11160.0,Normal,False
135_000377,135,2262000,2267999,11310.0,11340.0,Normal,False
135_000381,135,2286000,2291999,11430.0,11460.0,Normal,False
135_000383,135,2298000,2303999,11490.0,11520.0,Normal,False
135_000401,135,2406000,2411999,12030.0,12060.0,Normal,False
135_000412,135,2472000,2477999,12360.0,12390.0,Normal,False
